PLACE_NM,COUNTRY_NM,CARD_UTILIIZA_PRICE,CARD_UTILIIZA_CAS_CO,BASE_QUARTER
마린시티 카페거리,벨기에,119300,4,2021년 1분기
마린시티 카페거리,스리랑카,81910,2,2021년 1분기
마린시티 카페거리,베트남,70100,4,2021년 1분기
마린시티 카페거리,중국,52885,5,2021년 1분기
마린시티 카페거리,아랍에미레이트,51700,5,2021년 1분기
마린시티 카페거리,태국,48000,1,2021년 1분기
마린시티 카페거리,프랑스,34300,4,2021년 1분기
마린시티 카페거리,필리핀,21700,2,2021년 1분기
마린시티 카페거리,바하마,21000,2,2021년 1분기
마린시티 카페거리,멕시코,20800,1,2021년 1분기
마린시티 카페거리,미얀마,9820,1,2021년 1분기
마린시티 카페거리,폴란드,3500,1,2021년 1분기
부산 서면,미국,477713869,4016,2020년 1분기
부산 서면,싱가폴,79900924,370,2020년 1분기
부산 서면,중국,66680384,455,2020년 1분기
부산 서면,일본,48579626,665,2020년 1분기
부산 서면,러시아,43360130,238,2020년 1분기
부산 서면,대만,17653220,127,2020년 1분기
부산 서면,노르웨이,16240916,48,2020년 1분기
부산 서면,영국,15535101,219,2020년 1분기
부산 서면,캐나다,14849950,210,2020년 1분기
부산 서면,홍콩,14346051,65,2020년 1분기
부산 서면,네덜란드,11286980,72,2020년 1분기
부산 서면,인도,11137400,27,2020년 1분기
부산 서면,베트남,10124160,99,2020년 1분기
부산 서면,프랑스,9873108,238,2020년 1분기
부산 서면,아랍에미레이트,8355420,35,2020년 1분기
부산 서면,인도네시아,7860880,69,2020년 1분기
부산 서면,오스트레일리아,7523190,94,2020년 1분기
부산 서면,이탈리아,5118960,47,2020년 1분기
부산 서면,태국,4495180,66,2020년 1분기
부산 서면,카자흐스탄,4029450,88,2020년 1분기
부산 서면,페루,3820000,2,2020년 1분기
부산 서면,멕시코,3098000,54,2020년 1분기
부산 서면,독일,2981226,82,2020년 1분기
부산 서면,말레이지아,2867700,12,2020년 1분기
부산 서면,쿠웨이트,1938025,5,2020년 1분기
부산 서면,덴마크,1754165,44,2020년 1분기
부산 서면,필리핀,1122830,18,2020년 1분기
부산 서면,푸에르토리코,1034700,23,2020년 1분기
부산 서면,뉴질랜드,788300,5,2020년 1분기
부산 서면,핀란드,744850,30,2020년 1분기
부산 서면,스웨덴,650480,9,2020년 1분기
부산 서면,아일랜드,473850,23,2020년 1분기
부산 서면,오스트리아,432400,6,2020년 1분기
부산 서면,남아프리카공화국,375700,22,2020년 1분기
부산 서면,몽고,364960,14,2020년 1분기
부산 서면,바하마,356600,11,2020년 1분기
부산 서면,벨기에,307900,16,2020년 1분기
부산 서면,리투아니아,290260,22,2020년 1분기
부산 서면,파나마,276870,6,2020년 1분기
부산 서면,그리스,258000,2,2020년 1분기
부산 서면,벨라루스,257870,16,2020년 1분기
부산 서면,이스라엘,249700,8,2020년 1분기
부산 서면,콜롬비아,235200,14,2020년 1분기
부산 서면,파키스탄,200000,1,2020년 1분기
부산 서면,스페인,183600,10,2020년 1분기
부산 서면,루마니아,171800,8,2020년 1분기
부산 서면,카타르,149500,2,2020년 1분기
부산 서면,라오스,142950,5,2020년 1분기
부산 서면,모로코,139560,6,2020년 1분기
부산 서면,스위스,107600,12,2020년 1분기
부산 서면,터키,102900,6,2020년 1분기
부산 서면,마카오,98000,1,2020년 1분기
부산 서면,폴란드,96350,16,2020년 1분기
부산 서면,브라질,88800,9,2020년 1분기
부산 서면,베네수엘라,76300,4,2020년 1분기
부산 서면,케냐,54900,9,2020년 1분기
부산 서면,오만,50000,1,2020년 1분기
부산 서면,체코,44100,5,2020년 1분기
부산 서면,스리랑카,42500,1,2020년 1분기
부산 서면,우크라이나,42400,5,2020년 1분기
부산 서면,칠레,11500,1,2020년 1분기
부산 서면,파라과이,10700,3,2020년 1분기
부산 서면,사우디아라비아,6600,1,2020년 1분기
부산 서면,에스토니아,4000,1,2020년 1분기
부산 서면,중국,547095271,2009,2020년 2분기
부산 서면,미국,516361616,5471,2020년 2분기
부산 서면,일본,164436115,1296,2020년 2분기
부산 서면,영국,49069423,815,2020년 2분기
부산 서면,싱가폴,40468091,253,2020년 2분기
부산 서면,러시아,39860258,646,2020년 2분기
부산 서면,캐나다,34887110,444,2020년 2분기
부산 서면,태국,27393610,311,2020년 2분기
부산 서면,아랍에미레이트,24829097,94,2020년 2분기
부산 서면,네덜란드,22508281,140,2020년 2분기
부산 서면,오스트레일리아,21710748,195,2020년 2분기
부산 서면,베트남,20785030,145,2020년 2분기
부산 서면,프랑스,17703969,1091,2020년 2분기
부산 서면,인도네시아,15669250,131,2020년 2분기
부산 서면,독일,12325321,549,2020년 2분기
부산 서면,오만,9807600,18,2020년 2분기
부산 서면,이스라엘,8681374,36,2020년 2분기
부산 서면,콜롬비아,5927040,46,2020년 2분기
부산 서면,대만,4098762,113,2020년 2분기
부산 서면,덴마크,3815285,179,2020년 2분기
부산 서면,스위스,3799910,179,2020년 2분기
부산 서면,필리핀,3301630,98,2020년 2분기
부산 서면,브라질,3197540,51,2020년 2분기
부산 서면,홍콩,3058260,47,2020년 2분기
부산 서면,스웨덴,2835871,117,2020년 2분기
부산 서면,뉴질랜드,2794170,73,2020년 2분기
부산 서면,카타르,2522540,64,2020년 2분기
부산 서면,말레이지아,2176120,38,2020년 2분기
부산 서면,인도,1811860,31,2020년 2분기
부산 서면,몽고,1747720,54,2020년 2분기
부산 서면,오스트리아,1718042,59,2020년 2분기
부산 서면,스페인,1575240,82,2020년 2분기
부산 서면,이탈리아,1516530,75,2020년 2분기
부산 서면,멕시코,1464170,65,2020년 2분기
부산 서면,카자흐스탄,1287478,93,2020년 2분기
부산 서면,푸에르토리코,1135750,93,2020년 2분기
부산 서면,노르웨이,1013690,23,2020년 2분기
부산 서면,쿠웨이트,999540,65,2020년 2분기
부산 서면,페루,948300,15,2020년 2분기
부산 서면,벨기에,709795,14,2020년 2분기
부산 서면,아일랜드,694200,40,2020년 2분기
부산 서면,핀란드,671670,14,2020년 2분기
부산 서면,우크라이나,607550,80,2020년 2분기
부산 서면,폴란드,547850,39,2020년 2분기
부산 서면,그리스,496100,63,2020년 2분기
부산 서면,루마니아,477000,15,2020년 2분기
부산 서면,터키,460150,3,2020년 2분기
부산 서면,체코,434700,30,2020년 2분기
부산 서면,베네수엘라,420540,26,2020년 2분기
부산 서면,벨라루스,408370,12,2020년 2분기
부산 서면,라트비아,402400,47,2020년 2분기
부산 서면,파나마,396000,8,2020년 2분기
부산 서면,아이슬랜드,321788,1,2020년 2분기
부산 서면,마카오,310100,29,2020년 2분기
부산 서면,콰테말라,289200,3,2020년 2분기
부산 서면,헝가리,231400,9,2020년 2분기
부산 서면,우즈베키스탄,218000,11,2020년 2분기
부산 서면,에스토니아,208740,5,2020년 2분기
부산 서면,리투아니아,201480,11,2020년 2분기
부산 서면,괌,182400,14,2020년 2분기
부산 서면,탄자니아,169400,3,2020년 2분기
부산 서면,도미니카,152000,2,2020년 2분기
부산 서면,모로코,149000,2,2020년 2분기
부산 서면,바하마,146220,9,2020년 2분기
부산 서면,사우디아라비아,105820,11,2020년 2분기
부산 서면,엘살바도르,88900,14,2020년 2분기
부산 서면,가나,77900,4,2020년 2분기
부산 서면,남아프리카공화국,57500,3,2020년 2분기
부산 서면,투르크메니스탄,56400,4,2020년 2분기
부산 서면,코스타리카,47700,1,2020년 2분기
부산 서면,파라과이,39500,3,2020년 2분기
부산 서면,미얀마,28800,4,2020년 2분기
부산 서면,라오스,25900,3,2020년 2분기
부산 서면,아제르바이잔,19450,4,2020년 2분기
부산 서면,아르헨티나,19400,2,2020년 2분기
부산 서면,나이지리아,17500,1,2020년 2분기
부산 서면,불가리아,16950,2,2020년 2분기
부산 서면,크로아티아,16300,1,2020년 2분기
부산 서면,캄보디아,15800,2,2020년 2분기
부산 서면,키르기스스탄,14800,1,2020년 2분기
부산 서면,코트디부아르,13500,1,2020년 2분기
부산 서면,룩셈부르크,10300,2,2020년 2분기
부산 서면,온두라스,3200,1,2020년 2분기
부산 서면,포르투칼,1800,1,2020년 2분기
부산 서면,미국,707496730,8450,2020년 3분기
부산 서면,중국,566033578,2345,2020년 3분기
부산 서면,일본,141709502,1596,2020년 3분기
부산 서면,싱가폴,106371734,237,2020년 3분기
부산 서면,영국,70693817,657,2020년 3분기
부산 서면,스페인,61215220,291,2020년 3분기
부산 서면,캐나다,54787248,551,2020년 3분기
부산 서면,쿠웨이트,45824860,56,2020년 3분기
부산 서면,인도네시아,29041450,164,2020년 3분기
부산 서면,러시아,24715573,582,2020년 3분기
부산 서면,홍콩,21478697,269,2020년 3분기
부산 서면,이스라엘,19228908,63,2020년 3분기
부산 서면,오스트레일리아,15042694,233,2020년 3분기
부산 서면,프랑스,13551330,680,2020년 3분기
부산 서면,네덜란드,12649251,91,2020년 3분기
부산 서면,독일,11641416,242,2020년 3분기
부산 서면,태국,10816420,136,2020년 3분기
부산 서면,베트남,9969570,130,2020년 3분기
부산 서면,자메이카,8500000,1,2020년 3분기
부산 서면,대만,8052874,182,2020년 3분기
부산 서면,아랍에미레이트,7318303,24,2020년 3분기
부산 서면,말레이지아,6130203,68,2020년 3분기
부산 서면,멕시코,6004187,129,2020년 3분기
부산 서면,필리핀,5869180,100,2020년 3분기
부산 서면,브라질,4144420,43,2020년 3분기
부산 서면,헝가리,3286764,43,2020년 3분기
부산 서면,카자흐스탄,2986273,77,2020년 3분기
부산 서면,체코,2533993,38,2020년 3분기
부산 서면,노르웨이,2393120,26,2020년 3분기
부산 서면,폴란드,2369021,58,2020년 3분기
부산 서면,벨기에,2130350,78,2020년 3분기
부산 서면,푸에르토리코,2013750,36,2020년 3분기
부산 서면,이탈리아,2009782,36,2020년 3분기
부산 서면,아일랜드,1948815,39,2020년 3분기
부산 서면,페루,1876800,2,2020년 3분기
부산 서면,스위스,1798580,75,2020년 3분기
부산 서면,뉴질랜드,1704800,17,2020년 3분기
부산 서면,몽고,1670230,91,2020년 3분기
부산 서면,슬로바키아,1636228,2,2020년 3분기
부산 서면,오스트리아,1523036,12,2020년 3분기
부산 서면,카타르,1314300,28,2020년 3분기
부산 서면,이집트,1237800,5,2020년 3분기
부산 서면,콜롬비아,1157700,40,2020년 3분기
부산 서면,카메룬,1066800,8,2020년 3분기
부산 서면,핀란드,981620,51,2020년 3분기
부산 서면,우크라이나,972720,33,2020년 3분기
부산 서면,캄보디아,946300,9,2020년 3분기
부산 서면,베네수엘라,885550,29,2020년 3분기
부산 서면,모로코,872900,8,2020년 3분기
부산 서면,스웨덴,823500,46,2020년 3분기
부산 서면,가나,796000,2,2020년 3분기
부산 서면,바하마,744510,27,2020년 3분기
부산 서면,덴마크,570500,13,2020년 3분기
부산 서면,탄자니아,531800,4,2020년 3분기
부산 서면,그리스,458310,18,2020년 3분기
부산 서면,에스토니아,421700,36,2020년 3분기
부산 서면,파나마,414500,8,2020년 3분기
부산 서면,사우디아라비아,316200,4,2020년 3분기
부산 서면,인도,302700,7,2020년 3분기
부산 서면,남아프리카공화국,280300,18,2020년 3분기
부산 서면,세르비아,269315,3,2020년 3분기
부산 서면,에콰도르,249000,3,2020년 3분기
부산 서면,오만,238170,4,2020년 3분기
부산 서면,벨라루스,213120,13,2020년 3분기
부산 서면,리투아니아,180500,13,2020년 3분기
부산 서면,터키,178400,10,2020년 3분기
부산 서면,루마니아,163425,8,2020년 3분기
부산 서면,라오스,135800,8,2020년 3분기
부산 서면,스리랑카,134800,7,2020년 3분기
부산 서면,케냐,121300,2,2020년 3분기
부산 서면,우즈베키스탄,119600,2,2020년 3분기
부산 서면,칠레,118400,7,2020년 3분기
부산 서면,아체르바이잔,99291,1,2020년 3분기
부산 서면,키르기스스탄,79791,8,2020년 3분기
부산 서면,도미니카,73100,3,2020년 3분기
부산 서면,파라과이,65300,8,2020년 3분기
부산 서면,아이슬랜드,43900,5,2020년 3분기
부산 서면,니카라과,40000,2,2020년 3분기
부산 서면,라트비아,36200,3,2020년 3분기
부산 서면,아르헨티나,27500,2,2020년 3분기
부산 서면,미얀마,20000,1,2020년 3분기
부산 서면,크로아티아,14700,1,2020년 3분기
부산 서면,마카오,14000,1,2020년 3분기
부산 서면,불가리아,10420,1,2020년 3분기
부산 서면,포르투칼,5800,1,2020년 3분기
부산 서면,몰디브,3000,1,2020년 3분기
부산 서면,투르크메니스탄,3000,1,2020년 3분기
부산 서면,미국,686131376,7929,2020년 4분기
부산 서면,중국,526980828,2051,2020년 4분기
부산 서면,일본,176888310,1409,2020년 4분기
부산 서면,베트남,120277530,359,2020년 4분기
부산 서면,영국,55551142,798,2020년 4분기
부산 서면,싱가폴,50437499,343,2020년 4분기
부산 서면,러시아,34040490,418,2020년 4분기
부산 서면,캐나다,29772926,380,2020년 4분기
부산 서면,홍콩,27210968,263,2020년 4분기
부산 서면,스페인,26465077,249,2020년 4분기
부산 서면,독일,25327597,464,2020년 4분기
부산 서면,아랍에미레이트,19509473,45,2020년 4분기
부산 서면,프랑스,18947282,721,2020년 4분기
부산 서면,인도네시아,16334082,150,2020년 4분기
부산 서면,태국,13329068,179,2020년 4분기
부산 서면,이스라엘,13225100,44,2020년 4분기
부산 서면,오스트레일리아,12723990,153,2020년 4분기
부산 서면,필리핀,12421770,40,2020년 4분기
부산 서면,대만,11659089,170,2020년 4분기
부산 서면,네덜란드,10135656,80,2020년 4분기
부산 서면,이탈리아,6896825,91,2020년 4분기
부산 서면,멕시코,4826990,79,2020년 4분기
부산 서면,브라질,4390900,30,2020년 4분기
부산 서면,노르웨이,3876265,30,2020년 4분기
부산 서면,쿠웨이트,3848705,16,2020년 4분기
부산 서면,말레이지아,3807800,36,2020년 4분기
부산 서면,카자흐스탄,2474100,76,2020년 4분기
부산 서면,콩고,3070000,2,2020년 4분기
부산 서면,아일랜드,2393750,49,2020년 4분기
부산 서면,몽고,2293250,101,2020년 4분기
부산 서면,뉴질랜드,2276100,13,2020년 4분기
부산 서면,덴마크,1960420,67,2020년 4분기
부산 서면,벨기에,1751256,93,2020년 4분기
부산 서면,콜롬비아,1689100,42,2020년 4분기
부산 서면,카타르,1669600,10,2020년 4분기
부산 서면,스웨덴,1648738,29,2020년 4분기
부산 서면,스위스,1622269,93,2020년 4분기
부산 서면,남아프리카공화국,1541570,18,2020년 4분기
부산 서면,핀란드,1389205,74,2020년 4분기
부산 서면,오스트리아,1141645,13,2020년 4분기
부산 서면,캄보디아,1064450,10,2020년 4분기
부산 서면,터키,1053050,17,2020년 4분기
부산 서면,바하마,970750,33,2020년 4분기
부산 서면,푸에르토리코,830600,44,2020년 4분기
부산 서면,파나마,764310,2,2020년 4분기
부산 서면,룩셈부르크,720600,24,2020년 4분기
부산 서면,칠레,703100,14,2020년 4분기
부산 서면,리투아니아,667650,40,2020년 4분기
부산 서면,인도,587500,8,2020년 4분기
부산 서면,우크라이나,580270,23,2020년 4분기
